Year,DepTime,UniqueCarrier,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Delay,CRSDepTime_sin,CRSDepTime_cos,CRSArrTime_sin,CRSArrTime_cos,ArrTime_sin,ArrTime_cos,Month_sin,Month_cos,DayofMonth_sin,DayofMonth_cos,DayOfWeek_sin,DayOfWeek_cos
1999,1919.0,AA,132.0,124.0,104.0,7.0,-1.0,MIA,RDU,700,2,26,Y,-0.9384838087360582,0.3453232409500724,-0.6262899406641269,0.7795902194248747,-0.6052939880428949,0.7960020025346217,-0.4999999999999997,-0.8660254037844388,-0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336
1999,648.0,UA,83.0,86.0,69.0,6.0,9.0,OMA,DEN,472,6,8,Y,0.9853504512877921,-0.17054174898523947,0.9596884469029259,-0.28106597958673346,0.9523957996432784,-0.30486429902801077,-1.0,-1.8369701987210297e-16,0.9680771188662043,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1999,749.0,AA,97.0,105.0,78.0,-13.0,-5.0,TUL,ORD,585,5,14,N,0.8781304046621273,-0.47842135446479445,0.5757105737961736,-0.817653554520055,0.6225146366376196,-0.7826081568524139,-0.4999999999999997,-0.8660254037844388,0.6513724827222223,-0.758758122692791,0.7818314824680298,0.6234898018587336
1999,2223.0,WN,44.0,50.0,36.0,12.0,18.0,SAT,DAL,248,2,6,Y,-0.477462512278564,0.8786521207899303,-0.27582389329771223,0.9612081875879399,-0.22920039092241423,0.9733792584604485,0.8660254037844387,-0.4999999999999998,0.9987165071710528,-0.05064916883871264,-0.433883739117558,-0.9009688679024191
1999,1157.0,TW,147.0,153.0,130.0,-9.0,-3.0,MCO,STL,880,3,14,N,-0.002183175926323918,-0.9999976168685977,-0.3970076324999233,-0.9178153080749992,-0.3583679495453,-0.9335804264972019,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,0.7818314824680298,0.6234898018587336
1999,2247.0,CO,119.0,129.0,103.0,62.0,72.0,IAH,MCO,853,4,12,Y,-0.5881384418162794,0.8087602693369148,0.19093995885528003,0.9816017176596341,0.44619781310980877,0.8949343616020251,1.2246467991473532e-16,-1.0,0.29936312297335804,-0.9541392564000488,0.7818314824680298,0.6234898018587336
1999,956.0,DL,42.0,42.0,22.0,-4.0,-4.0,IND,CVG,98,7,13,N,0.4984236006303463,-0.8669336274102424,0.07633688312287884,-0.9970820830177844,0.09584575252022391,-0.9953961983671789,-0.8660254037844385,-0.5000000000000004,0.72479278722912,0.6889669190756866,0.43388373911755823,-0.900968867902419
1999,951.0,DL,107.0,100.0,81.0,3.0,-4.0,DFW,ELP,551,4,22,Y,0.517230022234635,-0.8558464255339032,0.36064284100996863,-0.9327039944313836,0.35020738125946754,-0.9366721892483976,-2.4492935982947064e-16,1.0,0.39435585511331855,0.9189578116202306,-0.433883739117558,-0.9009688679024191
1999,2213.0,US,94.0,102.0,73.0,-10.0,-2.0,CLT,LGA,544,6,15,N,-0.4386545577885558,0.8986557621978098,-0.008732599649690958,0.9999618701247354,-0.056692787563377776,0.9983916705573488,0.49999999999999994,0.8660254037844387,-0.72479278722912,0.6889669190756865,0.43388373911755823,-0.900968867902419
1999,1857.0,US,143.0,144.0,124.0,-4.0,-3.0,CLT,MCI,809,7,12,N,-0.9650253980022768,0.26215640600707685,-0.80682992011078,0.5907837844880581,-0.8191520442889924,0.5735764363510454,-0.866025403784439,0.49999999999999933,0.8486442574947509,0.5289640103269624,0.9749279121818236,-0.22252093395631434
1999,1332.0,UA,100.0,96.0,82.0,17.0,13.0,MCI,DEN,533,3,15,Y,-0.34019593073495535,-0.9403545760570198,-0.48320699150957885,-0.875506141244173,-0.5446390350150271,-0.838670567945424,-1.0,-1.8369701987210297e-16,-0.72479278722912,0.6889669190756865,0.7818314824680298,0.6234898018587336
1999,1959.0,CO,387.0,362.0,339.0,24.0,-1.0,EWR,LAX,2454,24,24,Y,-0.8642003601626802,0.5031478286693621,-0.2463208062771701,0.9691883513512556,-0.14780941112961138,0.9890158633619167,1.2246467991473532e-16,-1.0,0.9987165071710528,-0.05064916883871264,0.9749279121818236,-0.22252093395631434
1999,1351.0,DL,87.0,89.0,67.0,-6.0,-4.0,MSY,ATL,425,8,12,N,-0.48320699150957885,-0.875506141244173,-0.9147549599221578,-0.4040091128895626,-0.9025852843498606,-0.43051109680829514,0.8660254037844387,-0.4999999999999998,-0.9987165071710528,-0.05064916883871266,-0.9749279121818236,-0.2225209339563146
1999,851.0,NW,104.0,98.0,82.0,7.0,1.0,MEM,MKE,556,5,17,Y,0.7361906703144913,-0.6767741846006687,0.3889775810106407,-0.9212472206042798,0.36243803828370175,-0.9320078692827984,0.5000000000000003,-0.8660254037844385,-0.29936312297335776,-0.9541392564000489,0.7818314824680298,0.6234898018587336
1999,1549.0,TW,78.0,81.0,49.0,-4.0,-1.0,STL,MKE,317,4,25,N,-0.844935679933498,-0.534867924608793,-0.9778896376484879,-0.2091216310660113,-0.9733792584604485,-0.22920039092241415,-0.5000000000000004,0.8660254037844384,0.9987165071710528,-0.05064916883871264,0.7818314824680298,0.6234898018587336
1999,1810.0,US,53.0,59.0,37.0,34.0,40.0,DCA,PHL,119,4,12,Y,-0.9918554051316513,-0.1273689731101257,-0.9915749725340341,0.12953406441600365,-0.9624552364536474,0.2714404498650739,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
1999,1415.0,UA,260.0,273.0,244.0,-13.0,0.0,ANC,SFO,2018,6,10,N,-0.5577239680488559,-0.8300264908205272,-0.8893653626484828,0.4571971694150487,-0.9153114791194472,0.402746689858737,-0.8660254037844385,-0.5000000000000004,0.8978045395707416,-0.4403941515576344,0.9749279121818236,-0.22252093395631434
1999,1340.0,AA,244.0,225.0,223.0,19.0,0.0,SNA,ORD,1726,6,15,Y,-0.42487039383424996,-0.9052541899616534,-0.9307217435220341,0.36572809043783466,-0.898794046299167,0.4383711467890774,0.8660254037844387,-0.4999999999999998,-0.29936312297335776,-0.9541392564000489,-0.7818314824680299,0.6234898018587334
1999,1637.0,US,68.0,76.0,56.0,-6.0,2.0,DCA,PVD,357,5,7,Y,-0.9330971123609642,-0.3596244970849876,-0.9993512623735805,-0.03601464136057871,-0.9978589232386035,-0.06540312923014362,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334
1999,858.0,WN,79.0,80.0,62.0,7.0,8.0,SMF,LAX,373,9,8,Y,0.7361906703144913,-0.6767741846006687,0.46010717658633893,-0.8878633825390861,0.4344452574044172,-0.9006982393225879,-0.8660254037844385,-0.5000000000000004,-0.10116832198743204,-0.9948693233918952,0.7818314824680298,0.6234898018587336
1999,2013.0,CO,133.0,119.0,100.0,12.0,-2.0,MDW,EWR,711,12,21,Y,-0.8294171911718263,0.5586296832326744,-0.19522414698172139,0.9807586514710228,-0.14780941112961138,0.9890158633619167,-0.8660254037844385,-0.5000000000000004,-0.7907757369376986,-0.6121059825476627,-0.9749279121818236,-0.2225209339563146
1999,819.0,CO,111.0,111.0,89.0,49.0,49.0,CLE,BOS,563,9,13,Y,0.9233565064233767,-0.38394369645250936,0.6381302319520151,-0.7699284428236609,0.46174861323503436,-0.8870108331782215,-1.0,-1.8369701987210297e-16,-0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334
1999,1109.0,DL,69.0,75.0,54.0,-2.0,4.0,SLC,BIL,387,3,12,Y,0.23572678936065966,-0.9718193663318895,-0.08939080453536558,-0.9959966285407397,-0.07845909572784526,-0.996917333733128,0.5000000000000003,-0.8660254037844385,-0.7907757369376986,-0.6121059825476627,-0.433883739117558,-0.9009688679024191
1999,750.0,DL,83.0,99.0,67.0,49.0,65.0,BTR,ATL,449,8,8,Y,0.9805449626957359,-0.1962946156470368,0.6279904307323476,-0.7782210604375858,0.45009844103743496,-0.892978943411137,-0.4999999999999997,-0.8660254037844388,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0
1999,741.0,CO,236.0,238.0,203.0,-1.0,1.0,EWR,SJU,1608,4,29,Y,0.9057174343106986,-0.42388197553758444,-0.16731404766079463,-0.985903651202977,-0.16074256560382613,-0.9869963665602319,1.0,6.123233995736766e-17,-0.9884683243281114,0.15142777750457667,0.43388373911755823,-0.900968867902419
1999,2029.0,WN,56.0,60.0,45.0,0.0,4.0,BHM,MSY,321,2,9,Y,-0.8042426652686089,0.5943010477541196,-0.6228800134595468,0.7823173836957957,-0.625923472184059,0.7798844830928818,-0.4999999999999997,-0.8660254037844388,-0.8978045395707417,-0.44039415155763423,0.43388373911755823,-0.900968867902419
1999,1846.0,US,94.0,94.0,74.0,-4.0,-4.0,CLT,IND,428,9,11,N,-0.9755486741836519,0.21978349414484946,-0.9323097651233827,0.36166075520518254,-0.9396926207859085,0.34202014332566816,-0.866025403784439,0.49999999999999933,-0.7907757369376986,-0.6121059825476627,0.43388373911755823,-0.900968867902419
1999,2211.0,NW,81.0,51.0,29.0,96.0,66.0,DTW,AZO,113,4,48,Y,-0.6887371883076487,0.725011093323457,-0.5116135743096498,0.8592156601122354,-0.12186934340514723,0.9925461516413221,0.49999999999999994,0.8660254037844387,0.7907757369376985,-0.6121059825476629,0.7818314824680298,0.6234898018587336
1999,1604.0,TW,173.0,167.0,142.0,10.0,4.0,STL,BOS,1046,10,21,Y,-0.8674771844330542,-0.497476968801673,-0.8913531637107839,0.4533095383320062,-0.8724960070727975,0.4886212414969542,-0.8660254037844385,-0.5000000000000004,0.72479278722912,0.6889669190756866,0.43388373911755823,-0.900968867902419
1999,1040.0,WN,74.0,75.0,61.0,-1.0,0.0,ABQ,PHX,328,3,10,N,0.3401959307349564,-0.9403545760570194,0.2779217225484585,-0.9606037248187713,0.2840153447039226,-0.958819734868193,0.8660254037844387,-0.4999999999999998,0.10116832198743228,-0.9948693233918952,-0.433883739117558,-0.9009688679024191
1999,823.0,US,203.0,202.0,183.0,-1.0,-2.0,IAH,PHL,1324,7,13,N,0.8055382123931037,-0.5925438282308937,-0.20591815525341156,-0.9785692174481231,-0.199367934417197,-0.9799247046208297,0.5000000000000003,-0.8660254037844385,-0.4853019625310808,-0.8743466161445822,0.9749279121818236,-0.22252093395631434
1999,642.0,US,55.0,54.0,38.0,3.0,2.0,ELM,PIT,208,8,9,Y,0.9845964149135255,-0.17484249980892158,0.9165102817420656,-0.4000111291715263,0.9117620435770887,-0.41071885261347707,-0.866025403784439,0.49999999999999933,-0.5712682150947924,0.8207634412072763,-0.433883739117558,-0.9009688679024191
1999,850.0,UA,96.0,102.0,75.0,-11.0,-5.0,ATL,IAD,533,4,17,N,0.7212412241710703,-0.6926839802942002,0.3524841591683892,-0.9358177800914843,0.39874906892524614,-0.917060074385124,-0.8660254037844385,-0.5000000000000004,0.72479278722912,0.6889669190756866,0.43388373911755823,-0.900968867902419
1999,1851.0,AA,130.0,134.0,101.0,-4.0,0.0,DFW,TUS,813,4,25,N,-0.9745797249721491,0.22404097766527079,-0.9590725433589095,0.2831604784836204,-0.9647873238288132,0.26303121445797406,1.2246467991473532e-16,-1.0,-0.20129852008866028,0.9795299412524945,0.43388373911755823,-0.900968867902419
1999,1400.0,UA,90.0,100.0,75.0,85.0,95.0,SFO,PDX,550,1,14,Y,-0.11111215098119928,-0.9938078737383454,-0.5209620094522013,-0.8535798642819103,-0.7933533402912355,-0.6087614290087202,-0.866025403784439,0.49999999999999933,-0.9884683243281114,0.15142777750457667,-2.4492935982947064e-16,1.0
1999,1635.0,DL,196.0,195.0,175.0,31.0,30.0,BDL,FLL,1173,6,15,Y,-0.878130404662127,-0.47842135446479506,-0.9384838087360582,0.3453232409500724,-0.8849876374630415,0.4656145203251121,-0.866025403784439,0.49999999999999933,-0.29936312297335776,-0.9541392564000489,-2.4492935982947064e-16,1.0
1999,1529.0,UA,120.0,108.0,88.0,13.0,1.0,DEN,MSP,680,9,23,Y,0.0,1.0,0.0,1.0,-0.992004949679715,0.1261989691358297,1.2246467991473532e-16,-1.0,-0.9987165071710528,-0.05064916883871266,0.43388373911755823,-0.900968867902419
1999,1620.0,DL,136.0,133.0,115.0,53.0,50.0,DFW,TUS,813,3,18,Y,-0.7950668529976341,-0.606521804442708,-0.9450873368341182,-0.3268178785742818,-0.9945218953682734,-0.10452846326765336,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,0.9749279121818236,-0.22252093395631434
1999,1957.0,HP,136.0,136.0,117.0,-3.0,-3.0,SAT,PHX,843,13,6,N,-0.8642003601626802,0.5031478286693621,-0.8269701168011762,0.562245876745974,-0.8362861558477599,0.5482932295199132,1.2246467991473532e-16,-1.0,-0.10116832198743204,-0.9948693233918952,0.43388373911755823,-0.900968867902419
1999,830.0,WN,59.0,60.0,48.0,-1.0,0.0,MDW,CMH,284,3,8,N,0.7924109927182459,-0.6099875561183884,0.38091786618806855,-0.9246088790503413,0.3867109616368213,-0.9222009716704516,1.0,6.123233995736766e-17,-0.10116832198743204,-0.9948693233918952,0.9749279121818236,-0.22252093395631434
1999,1158.0,DL,49.0,50.0,27.0,12.0,13.0,ATL,HSV,151,6,16,Y,0.06326986359319763,-0.9979964550843345,0.10677178729352158,-0.9942835538407275,0.05669278756337765,-0.9983916705573488,1.0,6.123233995736766e-17,-0.29936312297335776,-0.9541392564000489,0.43388373911755823,-0.900968867902419
1999,1320.0,AA,99.0,103.0,82.0,-6.0,-2.0,ROC,ORD,528,8,9,N,-0.352484159168389,-0.9358177800914844,-0.5209620094522013,-0.8535798642819103,-0.4962165036752078,-0.8681988144891425,-0.8660254037844385,-0.5000000000000004,0.9680771188662043,-0.2506525322587204,0.7818314824680298,0.6234898018587336
1999,651.0,UA,153.0,142.0,125.0,7.0,-4.0,HPN,ORD,738,7,21,Y,0.9710422065836073,-0.23890800119133482,0.8257406643599354,-0.5640499580909588,0.8090169943749475,-0.587785252292473,0.49999999999999994,0.8660254037844387,-0.8486442574947509,0.5289640103269624,0.9749279121818236,-0.22252093395631434
1999,845.0,HP,139.0,125.0,120.0,19.0,5.0,PHX,SMF,647,4,15,Y,0.7650299827409511,-0.6439946626388918,0.5540944724681579,-0.8324537918588838,0.48480962024633717,-0.8746197071393957,0.49999999999999994,0.8660254037844387,-0.8978045395707417,-0.44039415155763423,-0.433883739117558,-0.9009688679024191
1999,1125.0,UA,143.0,138.0,116.0,5.0,0.0,PDX,LAX,834,16,11,Y,0.15007018229245528,-0.9886753463026724,-0.4366915887910214,-0.8996112806535795,-0.45399049973954664,-0.8910065241883679,0.8660254037844387,-0.4999999999999998,0.48530196253108104,-0.8743466161445821,0.9749279121818236,-0.22252093395631434
1999,1443.0,NW,98.0,106.0,77.0,-5.0,3.0,MSP,DTW,528,10,11,Y,-0.6448293769759565,-0.7643265497081727,-0.9894796910451465,-0.14467183903303849,-0.9855560590580776,-0.16934950384902486,0.8660254037844387,-0.4999999999999998,0.5712682150947923,0.8207634412072763,-0.7818314824680299,0.6234898018587334
1999,1010.0,WN,131.0,135.0,115.0,-4.0,0.0,STL,TPA,869,3,13,N,0.46010717658633893,-0.8878633825390861,-0.3647119072856689,-0.9311204136329788,-0.3461170570774931,-0.9381913359224842,-0.5000000000000004,0.8660254037844384,-0.9680771188662043,-0.2506525322587205,0.7818314824680298,0.6234898018587336
1999,859.0,DL,120.0,110.0,73.0,4.0,-6.0,IAD,ATL,533,31,16,Y,0.6903183737216882,-0.7235057310776768,0.2779217225484585,-0.9606037248187713,0.2630312144579748,-0.964787323828813,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,-2.4492935982947064e-16,1.0
1999,1030.0,US,161.0,171.0,150.0,-10.0,0.0,BDL,MCO,1050,3,8,N,0.38091786618806855,-0.9246088790503413,-0.3483946991480119,-0.9373479255887679,-0.30486429902801093,-0.9523957996432784,-0.866025403784439,0.49999999999999933,0.7907757369376985,-0.6121059825476629,0.7818314824680298,0.6234898018587336
1999,1530.0,DL,57.0,59.0,37.0,-2.0,0.0,DCA,LGA,214,8,12,N,-0.7950668529976341,-0.606521804442708,-0.9233565064233767,-0.3839436964525094,-0.9187912101488984,-0.39474385638426707,1.2246467991473532e-16,-1.0,0.9884683243281114,0.1514277775045767,0.7818314824680298,0.6234898018587336
1999,1806.0,NW,64.0,70.0,53.0,-10.0,-4.0,BTR,MEM,319,4,7,N,-0.9988985993117259,0.04692108580448713,-0.9384838087360582,0.3453232409500724,-0.9537169507482268,0.30070579950427345,-1.0,-1.8369701987210297e-16,-0.72479278722912,0.6889669190756865,0.7818314824680298,0.6234898018587336
1999,1520.0,NW,159.0,152.0,138.0,17.0,10.0,DTW,TPA,983,4,17,Y,-0.7391386797389552,-0.673553273404379,-0.9971648174456097,-0.07524843419410006,-0.9999904807207345,-0.004363309284746483,-0.8660254037844385,-0.5000000000000004,0.9987165071710528,-0.05064916883871264,-2.4492935982947064e-16,1.0
1999,1749.0,WN,80.0,85.0,66.0,19.0,24.0,LAS,OAK,407,5,9,Y,-0.9888385721688989,-0.14899086613270368,-0.9755486741836519,0.21978349414484946,-0.9550199444571867,0.2965415749755707,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945,0.7818314824680298,0.6234898018587336
1999,1806.0,NW,45.0,44.0,26.0,-3.0,-4.0,LIT,MEM,129,7,12,N,-0.9988985993117259,0.04692108580448713,-0.971561470659239,0.2367874758733169,-0.9753423205085127,0.22069743502150127,-0.8660254037844385,-0.5000000000000004,0.72479278722912,0.6889669190756866,0.43388373911755823,-0.900968867902419
1999,818.0,NW,98.0,91.0,67.0,5.0,-2.0,STL,DTW,440,11,20,Y,0.8182815064829788,-0.5748176894876729,0.2946558306657403,-0.9556034436180536,0.2756373558169992,-0.9612616959383189,0.5000000000000003,-0.8660254037844385,0.72479278722912,0.6889669190756866,0.9749279121818236,-0.22252093395631434
1999,1200.0,UA,31.0,33.0,18.0,-2.0,0.0,ORF,RIC,75,4,9,N,-0.002183175926323918,-0.9999976168685977,-0.1457518576040581,-0.9893211793977558,-0.13485093027372336,-0.9908658973868822,-0.866025403784439,0.49999999999999933,0.10116832198743228,-0.9948693233918952,-0.9749279121818236,-0.2225209339563146
1999,2145.0,WN,63.0,60.0,46.0,3.0,0.0,PHX,ABQ,328,10,7,Y,-0.5522757589100581,0.8336614937253125,-0.31751743531476423,0.9482524338334886,-0.3090169943749477,0.9510565162951535,-0.5000000000000004,0.8660254037844384,-0.20129852008866028,0.9795299412524945,0.9749279121818236,-0.22252093395631434
1999,641.0,DL,95.0,105.0,83.0,-14.0,-4.0,BNA,MCO,616,4,8,N,0.9805449626957359,-0.1962946156470368,0.6073893290110237,-0.7944043070147205,0.6560590289905069,-0.7547095802227723,0.5000000000000003,-0.8660254037844385,0.9987165071710528,-0.05064916883871264,-0.7818314824680299,0.6234898018587334
1999,1224.0,UA,112.0,118.0,100.0,-7.0,-1.0,DEN,AUS,775,2,10,N,-0.11111215098119928,-0.9938078737383454,-0.7761603692393633,-0.6305355511168385,-0.7547095802227722,-0.6560590289905069,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334
1999,2253.0,DL,118.0,117.0,99.0,-1.0,-2.0,CVG,BOS,752,4,15,N,-0.27582389329771223,0.9612081875879399,0.22510468431619754,0.97433458375391,0.22069743502150108,0.9753423205085127,-0.8660254037844385,-0.5000000000000004,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0
1999,2124.0,UA,86.0,77.0,67.0,3.0,-6.0,DEN,FSD,483,6,13,Y,-0.6056535571635977,0.7957284516058734,-0.05237229263648201,0.9986276297819917,-0.043619387365336194,0.9990482215818578,0.5000000000000003,-0.8660254037844385,0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419
1999,1149.0,NW,92.0,110.0,71.0,-19.0,-1.0,STL,MSP,449,7,14,N,0.04146848123649409,-0.9991398125707626,-0.42487039383424996,-0.9052541899616534,-0.3461170570774931,-0.9381913359224842,0.49999999999999994,0.8660254037844387,0.9987165071710528,-0.05064916883871264,-0.9749279121818236,-0.2225209339563146
1999,1524.0,US,93.0,97.0,78.0,-8.0,-4.0,ATL,PIT,526,5,10,N,-0.7897400251006962,-0.6134416783639272,-0.9720761040175704,-0.23466582196396146,-0.9624552364536471,-0.27144044986507504,-0.5000000000000004,0.8660254037844384,-0.5712682150947924,0.8207634412072763,-2.4492935982947064e-16,1.0
1999,730.0,WN,62.0,60.0,51.0,2.0,0.0,ISP,BWI,220,3,8,Y,0.9233565064233767,-0.38394369645250936,0.7924109927182459,-0.6099875561183884,0.788010753606722,-0.6156614753256583,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,-0.9749279121818236,-0.2225209339563146
1999,1338.0,NW,97.0,110.0,71.0,-15.0,-2.0,DTW,JFK,508,9,17,N,-0.42487039383424996,-0.9052541899616534,-0.7950668529976341,-0.606521804442708,-0.7518398074789773,-0.6593458151000691,0.8660254037844387,-0.4999999999999998,-0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336
1999,1456.0,NW,73.0,76.0,48.0,-6.0,-3.0,MKE,MSP,297,5,20,N,-0.7059480290227678,-0.708263637580576,-0.8981763964734115,-0.43963525884309707,-0.8849876374630418,-0.46561452032511164,1.2246467991473532e-16,-1.0,0.6513724827222223,-0.758758122692791,-0.7818314824680299,0.6234898018587334
1999,2340.0,DL,295.0,290.0,277.0,5.0,0.0,LAS,BOS,2381,5,13,Y,-0.08286562114044978,0.996560730127877,0.9233565064233767,-0.38394369645250936,0.9153114791194472,-0.40274668985873713,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.05064916883871266,-0.433883739117558,-0.9009688679024191
1999,1206.0,US,61.0,62.0,47.0,-5.0,-4.0,CLT,ORF,290,3,11,N,-0.045830671512638414,-0.9989492227078915,-0.3113000589760525,-0.9503116716538349,-0.2881962681340892,-0.9575713608048144,-0.8660254037844385,-0.5000000000000004,-0.10116832198743204,-0.9948693233918952,0.7818314824680298,0.6234898018587336
1999,1224.0,UA,192.0,163.0,167.0,28.0,-1.0,LAX,SEA,954,3,22,Y,-0.11111215098119928,-0.9938078737383454,-0.7332286253939148,-0.679982193077841,-0.8090169943749473,-0.5877852522924732,-2.4492935982947064e-16,1.0,0.29936312297335804,-0.9541392564000488,0.9749279121818236,-0.22252093395631434
1999,859.0,UA,348.0,335.0,303.0,12.0,-1.0,SFO,BOS,2704,28,17,Y,0.7059480290227685,-0.7082636375805752,-0.994399512330715,-0.105686375074729,-0.9983916705573489,-0.056692787563376826,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.9749279121818236,-0.22252093395631434
1999,2048.0,NW,165.0,176.0,149.0,-13.0,-2.0,MSP,SLC,991,4,12,N,-0.7347113987680096,0.6783798055074713,-0.31337401467116666,0.9496297841416282,-0.37055743750983594,0.9288095528719243,0.5000000000000003,-0.8660254037844385,0.9987165071710528,-0.05064916883871264,-0.7818314824680299,0.6234898018587334
1999,1259.0,AA,325.0,326.0,302.0,-2.0,-1.0,SJC,BOS,2689,5,18,N,0.0,1.0,0.0,1.0,-0.6293203910498378,0.7771459614569706,-0.5000000000000004,0.8660254037844384,0.72479278722912,0.6889669190756866,-0.433883739117558,-0.9009688679024191
